GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",1629,1564,1520,1386,1347,1268,1414,1460,1435,1373,1310,1358,1450,1437,1441,1507,1514
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",1337274,1319019,1305338,1316577,1331563,1345590,1384795,1391837,1361184,1360395,1386637,1414398,1453228,1491821,1557092,1594827,1620500
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",1177122,1162913,1156394,1171326,1185136,1198017,1235931,1240561,1209347,1208247,1235710,1263780,1302710,1338888,1404453,1441766,1468714
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),1706,(D),(D),(D),(D),(D),(D),1534 E,1619 E,1743 E,1724 E,1664 E,1728 E,1703 E
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),765,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,300,"22","   Utilities","Number of jobs",4363,3993,3796,3668,3588,3600,3799,3859,3873,4229,4110,3306,3383,3731,3980,4171,4656
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,400,"23","   Construction","Number of jobs",64484,63215,62267,63856,66145,67492,67579,64712,56606,54276,55286,57109,61678,63815,69170,73572,74833
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",68300,62472,58374,57893,55464,53725,52720,50114,45544,45209,45549,45011,(D),45501,(D),43605,(D)
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",44050,42124,41986,43084,43346,44141,44997,42586,39537,38531,38514,38724,39368,40495,42626,41469,41157
 "14454","Boston, MA (Metropolitan Division)", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",110895,111341,111460,112201,112243,111508,111272,111889,108492,109969,112263,112502,114937,116474,120314,121539,121883
