GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15000","Hawaii",8,CAEMP25N,2002,"...","   Military","Number of jobs",53652,52919,52791,53758,53019,54363,54515,56047,55663,56237,57087,57456,57357,57251,58273,56447,55415
 "15000","Hawaii",8,CAEMP25N,2010,"...","   State and local","Number of jobs",84472,87075,87214,88164,88140,88653,90053,92094,92167,90946,90083,90684,91500,92657,94265,93854,93533
 "15000","Hawaii",8,CAEMP25N,2011,"...","    State government","Number of jobs",67037,69598,69929,70702,70570,70818,71799,73221,73156,71917,71213,71838,72477,73475,75026,74544,74216
 "15000","Hawaii",8,CAEMP25N,2012,"...","    Local government","Number of jobs",17435,17477,17285,17462,17570,17835,18254,18873,19011,19029,18870,18846,19023,19182,19239,19310,19317
 "15001","Hawaii, HI",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",81454,83553,85805,89835,95409,99124,103435,100969,96014,94317,95454,96980,99690,101871,103940,105234,107600
 "15001","Hawaii, HI",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",60339,62020,63310,65543,69342,71920,73134,71463,67017,65898,66343,67530,69202,70500,71940,73266,75201
 "15001","Hawaii, HI",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",21115,21533,22495,24292,26067,27204,30301,29506,28997,28419,29111,29450,30488,31371,32000,31968,32399
 "15001","Hawaii, HI",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",3171,2890,2873,2828,2847,2807,3847,3752,3680,3638,3584,3491,3520,3522,3519,3516,3515
 "15001","Hawaii, HI",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",17944,18643,19622,21464,23220,24397,26454,25754,25317,24781,25527,25959,26968,27849,28481,28452,28884
 "15001","Hawaii, HI",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",5335,5101,5098,5028,5095,5162,6362,5916,5666,5599,5776,5577,5573,6117,5954,5851,6065
 "15001","Hawaii, HI",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",76119,78452,80707,84807,90314,93962,97073,95053,90348,88718,89678,91403,94117,95754,97986,99383,101535
 "15001","Hawaii, HI",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",63694,65749,67944,71983,77421,80829,83592,81103,76294,74721,75880,77512,80111,81703,83413,84815,86884
 "15001","Hawaii, HI",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),454,448,446,445,471,477,497,548,536,534,(D),(D),557,533,573,618
 "15001","Hawaii, HI",8,CAEMP25N,400,"23","   Construction","Number of jobs",5372,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5862,6315,6632,(D)
 "15001","Hawaii, HI",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",(D),2085,2077,2115,(D),(D),(D),2239,(D),(D),(D),(D),(D),2172,2131,(D),2335
 "15001","Hawaii, HI",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",(D),(D),(D),(D),(D),2311,(D),(D),(D),(D),(D),2182,2232,(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",10077,10130,10526,(D),11477,(D),12220,12045,11459,10971,11305,11356,(D),11683,11802,11810,12106
 "15001","Hawaii, HI",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,900,"51","   Information","Number of jobs",776,(D),(D),804,880,929,1049,983,878,1028,(D),(D),851,887,900,933,916
 "15001","Hawaii, HI",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),2246,2514,2375,2313,2191,2256,2358,2464
 "15001","Hawaii, HI",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),5571,5592,5636,5481,5604,5732,5713,5832
 "15001","Hawaii, HI",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",3312,3365,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4621
 "15001","Hawaii, HI",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",232,245,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),441
 "15001","Hawaii, HI",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",4186,4586,(D),(D),(D),5715,5862,5760,5413,(D),(D),(D),(D),(D),(D),(D),7793
 "15001","Hawaii, HI",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",981,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",6694,6922,6917,7156,7357,7725,(D),8048,8118,8292,8187,8298,(D),(D),(D),(D),9377
 "15001","Hawaii, HI",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",2306,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",11718,11633,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",4468,4769,4877,5325,(D),(D),(D),(D),5692,5378,5518,5562,5621,5851,6038,6023,6305
 "15001","Hawaii, HI",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",12425,12703,12763,12824,12893,13133,13481,13950,14054,13997,13798,13891,14006,14051,14573,14568,14651
 "15001","Hawaii, HI",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",980,1103,1262,1294,1233,1248,1277,1334,1361,1499,1431,1453,1413,1371,1339,1356,1318
 "15001","Hawaii, HI",8,CAEMP25N,2002,"...","   Military","Number of jobs",1411,1293,1317,1303,1321,1340,1350,1356,1358,1361,1369,1353,1350,1353,1372,1377,1418
 "15001","Hawaii, HI",8,CAEMP25N,2010,"...","   State and local","Number of jobs",10034,10307,10184,10227,10339,10545,10854,11260,11335,11137,10998,11085,11243,11327,11862,11835,11915
 "15001","Hawaii, HI",8,CAEMP25N,2011,"...","    State government","Number of jobs",7733,8007,7894,7889,7957,8049,8270,8504,8559,8419,8319,8461,8573,8589,9094,9081,9158
 "15001","Hawaii, HI",8,CAEMP25N,2012,"...","    Local government","Number of jobs",2301,2300,2290,2338,2382,2496,2584,2756,2776,2718,2679,2624,2670,2738,2768,2754,2757
